logFC	AveExpr	t	P.Value	adj.P.Val	B
661	0.921715696504323	3.7509653769611	4.01322394286051	0.00193617631110214	0.0341152513820441	-1.17935740423258
3733	-0.62406669011019	2.59410540994012	-4.00872273286499	0.00195136080015971	0.0342279232244231	-1.18694169863845
330	0.84874519456703	2.25185597011847	3.99626048067682	0.00199404926849886	0.0348198558364779	-1.20795100559143
802	0.717802819406729	2.23094652728768	3.98407215768199	0.00203673705428404	0.0351781142484922	-1.22851414859233
3372	-0.645151377008463	1.98916040659259	-3.9831142640347	0.00204013185600915	0.0351781142484922	-1.23013087924361
3573	0.92532690683898	2.86012557883342	3.98233263194678	0.00204290632937411	0.0351781142484922	-1.23145018603766
841	1.28377767515578	1.75706989608811	3.98014241183237	0.00205070157534867	0.0351781142484922	-1.23514736521115
654	1.7064449112928	4.28770515180041	3.96789225469984	0.00209487363345196	0.0357782365292191	-1.25583517725342
765	1.09466800427527	3.26548862813429	3.95268280791679	0.00215109258841903	0.0362939337886398	-1.28154177795171
1149	0.902824990300392	2.32192072816812	3.94931940302105	0.00216373457699103	0.0362939337886398	-1.28722965781224
1857	-0.823847066973657	1.68815431822085	-3.94875060204044	0.00216588012189043	0.0362939337886398	-1.28819167340847
645	-0.662515427258135	0.813247366267369	-3.94814957226009	0.00216814963105855	0.0362939337886398	-1.28920823284019
86	-0.841052922493379	2.91497105285843	-3.9472183245818	0.00217167092263818	0.0362939337886398	-1.29078338179146
811	1.0294732831438	2.55981792476214	3.93709376985088	0.00221033915951664	0.0367823106288794	-1.30791402070323
5	-1.28664629852672	2.94866703402577	-3.93455834846674	0.00222013380148231	0.0367880894594559	-1.31220551704245
1826	-0.570324210245801	1.89361074008824	-3.92485010543912	0.00225805552169855	0.0372579161080261	-1.32864369923184
3832	-0.99184986951467	1.80867993338865	-3.9167401279441	0.00229024827948592	0.0374645739779014	-1.34238273323261
1687	0.519516091610686	0.986360442469985	3.91538549460754	0.00229567168227061	0.0374645739779014	-1.34467822748625
289	1.20572561848561	3.32269166682029	3.91444532680764	0.00229944354923432	0.0374645739779014	-1.34627149356774
717	-0.746080723916148	2.02756118886615	-3.90145610724186	0.00235221679417648	0.0381647174855134	-1.36829254351411
